source_ml_road_id,source_name,norm_panjang_ruas,norm_lebar_ruas,norm_kondisi_sedang,norm_rusak_ringan,norm_rusak_berat,norm_permukaan_aspal_penmac,norm_permukaan_beton,norm_penduduk_dilayani,norm_desa_dilalui,norm_kecamatan_dilalui,norm_koneksi_jalan_provinsi,norm_koneksi_jalan_nasional,norm_jarak_rsud_cost,norm_jarak_puskesmas_cost,norm_jarak_sd_smp_cost,norm_jarak_pasar_cost,norm_jarak_ibukota_kabupaten_cost,label_top105
20,Siang Gantung - Ds. Baru,0.40293255131964806,0.045454545454545456,0.5194805194805194,0.1613275613275614,0.3191919191919192,0.5194805043060757,0.24790764342274915,0.05842269883824844,0.125,0.0,0.0,0.0,0.7006352244036845,0.6262071889574599,0.7500900028552631,0.9833788299258085,0.0,0
318,Silaturrahim,0.012903225806451615,0.0,0.0,1.0,0.0,0.9999999417609606,0.0,0.02993744414655943,0.0,0.0,1.0,0.0,0.9533115827578653,0.9713242568427003,0.9546137325735851,0.9976003851163845,0.39353241792828253,0
237,Simpang Hamalau - Teluk Pinang,0.03636363636363637,0.045454545454545456,1.0,0.0,0.0,0.9999999354999689,0.0,0.12365951742627346,0.125,0.0,0.0,0.0,0.9658477536574399,0.8445658830734442,0.9005996052288555,0.99108200713598,0.9373320957227752,1
241,Simpang Jadi Makmur - Ds. Samuda,0.03519061583577713,0.0,1.0,0.0,0.0,0.0,0.9999999174018065,0.13561215370866844,0.0,0.0,0.0,0.0,0.8448230940385746,0.5247467847552645,0.9379042369620002,0.9772801155349153,0.14136499909313016,0
50,Simpang Malutu - Pahampangan,0.26099706744868034,0.0,0.0,0.0,1.0,0.0,0.0,0.20665773011617516,0.375,0.5,0.0,0.0,0.7951764448184826,0.7051679464832525,0.6430797114942957,0.9746556606445036,0.8077265307428865,0
85,Simpang Malutu - Tambak,0.16480938416422286,0.045454545454545456,0.34843205574912894,0.5818815331010453,0.06968641114982578,0.9999999858933187,0.0,0.08936550491510277,0.125,0.0,0.0,0.0,0.7528319940973703,0.7832430395251331,0.7280920636102939,0.9757863736761624,0.7779555953866999,0
193,Simpur - Simp. Bilui,0.056891495601173014,0.0,0.0,0.0,0.0,0.9999999737953564,0.0,0.03183646112600536,0.0,0.0,0.0,1.0,0.8365571067891769,0.9540867762754982,0.876118828597321,0.9962436993826811,0.8239200247522112,0
90,Simpur - Sp. 3 Muara Paring Agung,0.1565982404692082,0.045454545454545456,0.0,0.0,0.0,0.9999999390318104,0.0,0.1343833780160858,0.375,0.5,0.0,1.0,0.815097819946738,0.9470721251236632,0.9887775750127246,0.9932412074531347,0.8036530849576973,0
339,Singakarsa - Getek,0.008211143695014663,0.0,1.0,0.0,0.0,0.0,0.9999999422370726,0.2764745308310992,0.125,0.0,0.0,0.0,0.9027011447873554,0.8375182550525274,0.9822352984991248,0.991771252194597,0.9502821965453595,1
34,Singakarsa - Palas,0.3085043988269795,0.09090909090909091,0.7744360902255639,0.07518796992481203,0.03759398496240602,0.999999913751262,0.0,0.9439231456657731,0.625,0.0,1.0,1.0,0.8987906526325498,0.8295284307721298,0.9545889041997194,0.9912907062354873,0.9466632525685754,1
246,Sirih - Pacakan,0.03401759530791789,0.0,0.83125,0.0,0.16875,0.8312499737077088,0.0,0.02602770330652368,0.0,0.0,0.0,1.0,0.7445129754095525,0.8855043105478871,0.965587873822204,0.9982774537010817,0.7387382773741318,0
170,Sirih - Taro,0.07038123167155425,0.045454545454545456,0.0,0.0,0.0,0.9999999535872786,0.0,0.02602770330652368,0.0,0.0,0.0,1.0,0.7460163014030274,0.8521411409996702,0.8664357627897161,0.9978912046213966,0.7401295223463389,0
263,Slasa Garih - Ds. Kapuh,0.025806451612903226,0.0,0.0,0.0,0.0,0.9999999460184349,0.0,0.1353887399463807,0.125,0.5,0.0,0.0,0.919449856469259,0.8363310877655816,0.8683723759512371,0.9899062694681996,0.9002251170928954,0
297,SMAN Negara (KH. Abdullah),0.016422287390029325,0.0,0.0,0.0,0.26470588235294107,0.7294117176588009,0.0,0.08176943699731903,0.0,0.0,1.0,0.0,0.9420181920890929,0.948245159466717,0.9184139634774621,0.996213399784788,0.3830810101462727,0
261,Soeprapto - H.M Rusli,0.026979472140762465,0.2727272727272727,1.0,0.0,0.0,0.999999982698216,0.0,0.34081769436997317,0.0,0.0,0.0,0.0,0.9502910964826322,0.9484430206812079,0.9524288356734075,0.9988118026844878,0.9983612329161732,1
323,Soetoyo - Teluk Mesjid,0.011730205278592375,0.2727272727272727,1.0,0.0,0.0,0.999999982698216,0.0,0.34081769436997317,0.0,0.0,0.0,0.0,0.9552391602587011,0.960446601026994,0.9232306680073988,0.9995330463838704,0.9977979067311078,1
149,Sp. 3 Baluti - Amawang,0.08856304985337243,0.0,0.7452229299363057,0.0,0.0,0.9999999126094649,0.0,0.1597408400357462,0.125,0.0,0.0,0.0,0.9792139818540252,0.9297828237621897,0.9959529750598984,0.9962043382228012,0.9380213167749576,1
66,Sp. 4 Baru/Tampang - Sp. Bilui Pamujaan,0.21759530791788856,0.0,0.5755968169761273,0.3448275862068966,0.07957559681697612,0.9999999510777157,0.0,0.23626005361930294,0.75,0.5,0.0,0.0,0.7584464094257617,0.8313233146464408,0.9566620734175015,0.9893090558985105,0.834499461212645,1
256,Sp. Bakarung Selatan - Sungai Kudung,0.02873900293255132,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272728,0.7272726722501965,0.0,0.14611260053619302,0.125,0.5,0.0,1.0,0.8850900958024464,0.949889291939511,0.9632788350526982,0.99443931585207,0.8292225458502704,1
97,Sp. Batang Kulur Kiri - Tatas,0.13548387096774192,0.045454545454545456,0.42194092827004215,0.5780590717299579,0.0,0.9999999943057413,0.0,0.03585790884718499,0.125,0.0,0.0,0.0,0.6606010998259185,0.40642577848965944,0.4812111280771666,0.9621897830888599,0.9759327422676013,0
10,Sp. Empat Lungau - Bangkau,0.47155425219941344,0.0,0.2716049382716049,0.0,0.7283950617283952,0.27160491081870436,0.0,0.13594727435210008,0.125,0.0,1.0,0.0,0.6530314384201243,0.3909596268902812,0.4404553523766961,0.96125984028997,0.636340940370643,0
9,Sp. Empat Lungau - Garis,0.47683284457478,0.0,0.19536019536019542,0.0,0.8046398046398047,0.19316239263190835,0.0,0.13594727435210008,0.125,0.0,1.0,0.0,0.8547284444495682,0.9322278230555425,0.8588010378260276,0.9958393271790225,0.771018574827428,0
43,Sp. Mandampa Tel. Sili-Sili - Sp. Sei. Bungur,0.28387096774193554,0.045454545454545456,0.6122448979591836,0.163265306122449,0.0,0.9999999265556954,0.0,0.1934763181411975,0.25,0.5,0.0,0.0,0.7675263139691726,0.795256041833514,0.9753950814991372,0.9894076003851164,0.4226354703453573,0
77,Sp.3 Bukuanin - Riam Talo,0.17947214076246334,0.0,0.4871794871794872,0.1923076923076923,0.3205128205128205,0.871794856711265,0.0,0.06512511170688115,0.125,0.5,0.0,0.0,0.5998086256787447,0.47497055636689123,0.7591151167554281,0.9569929772894603,0.7512232073317757,0
72,Sp.3 Bukuanin - Tayub,0.19530791788856305,0.045454545454545456,0.1179941002949852,0.058997050147492625,0.8230088495575221,0.17257681962539856,0.0,0.08132260947274352,0.125,0.0,0.0,0.0,0.7106650834092298,0.6144203137513544,0.7828758705448586,0.9777841649204282,0.7262320093034174,0
242,SP.4 Banjarbaru - Pasar Negara,0.03519061583577713,0.045454545454545456,1.0,0.0,0.0,0.999999906282009,0.0,0.15650134048257372,0.125,0.0,1.0,0.0,0.9847592257409991,0.981085410090922,0.9492880463794023,0.9985374072605765,0.7192267067823193,1
25,SP.4 Mesjid Sirih - Sarang Nyamuk - Asam Tamiyang,0.35425219941348973,0.0,0.6721311475409836,0.3114754098360656,0.01639344262295082,0.9836065196581376,0.0,0.1473413762287757,0.375,0.5,0.0,1.0,0.6991618727014907,0.7994817920572855,0.9215671669584,0.9910873874384097,0.6905290785135871,1
192,SP.4. Banjarbaru - Pihanin Raya,0.057478005865102634,0.09090909090909091,0.0,0.0,0.0,0.999999982698216,0.0,0.24542001787310097,0.25,0.5,1.0,0.0,0.9962094050103181,0.9751354407123004,0.9450423944483756,0.996111457212437,0.4199404666645329,0
226,Sukaramai - Keramat,0.03929618768328445,0.0,0.0,0.0,1.0,0.9999999198903737,0.0,0.18174709562109026,0.25,0.0,0.0,0.0,0.9537450571240821,0.9682621189993875,0.9716708254192892,0.9976536217930566,0.393933574454011,0
306,Sungai Bugundi,0.014662756598240468,0.0,0.0,1.0,0.0,0.0,0.9999999494473112,0.2256478999106345,0.0,0.0,0.0,0.0,0.884393769958843,0.9552974984689311,0.951969510756893,0.9891363198731381,0.3297527979600763,0
95,Sungai Damang - Amawang Kiri,0.14369501466275658,0.045454545454545456,0.6812749003984063,0.07968127490039842,0.0,0.9999999498179336,0.0,0.09115281501340483,0.125,0.0,0.0,1.0,0.9122214408411248,0.8758373769256136,1.0,0.9901192161748882,0.9341356463847902,1
201,Sungai Durian - Ds. Gumbil,0.052199413489736064,0.045454545454545456,0.0,0.0,0.0,0.0,0.9999999696865792,0.04870420017873101,0.0,0.0,0.0,0.0,0.6180353004922701,0.8558015734677533,0.9266818119747247,0.9758489550886335,0.6852948393773539,0
163,Sungai Kacil I - Kapuh Padang,0.07390029325513196,0.045454545454545456,0.0,0.0,0.0,0.9999999062820087,0.0,0.14220285969615729,0.125,0.0,0.0,0.0,0.8834530383555642,0.881575352145852,0.8667709458369024,0.9960573710143286,0.8669120549669793,0
284,Sungai Kacil II,0.01935483870967742,0.0,0.0,0.0,0.0,0.999999982698216,0.0,0.06601876675603217,0.0,0.0,0.0,0.0,0.8734277907794469,0.9020586988269657,0.9207478306208335,0.9972886107492779,0.8576342434038557,0
122,Sungai Karuh,0.11143695014662755,0.0,0.6938775510204083,0.0,0.0,0.9999999265556951,0.0,0.1524798927613941,0.125,0.0,0.0,0.0,0.8570410763076284,0.7838507561124982,0.869315854158132,0.9852002038851447,0.9007671051648902,0
81,Sungai Kudung - Kalinduku,0.16950146627565982,0.045454545454545456,0.2711864406779661,0.5423728813559322,0.06779661016949153,0.9999999298544646,0.0,0.1363941018766756,0.125,0.0,0.0,0.0,0.815097819946738,0.869548216893579,0.7799957791764428,0.9904850767401031,0.8732473407376586,0
268,Sungai Minting - Ds. Malutu,0.024046920821114367,0.0,1.0,0.0,0.0,0.9999999485548028,0.0,0.047698838248436105,0.0,0.0,0.0,0.0,0.7551907402497089,0.7046591605031328,0.9583876454011645,0.9762521945970437,0.7423828270866007,0
227,Sungai Namang - Ds. Tanah Bangkang,0.03929618768328445,0.0,0.0,0.0,1.0,0.0,0.0,0.03987935656836461,0.0,0.0,0.0,0.0,0.8759894398266103,0.870283129975974,0.9096371333159534,0.9840459874270827,0.8582253091359131,0
27,Sungai Paring - Sei Hanyar Pantai Ulin,0.3395894428152493,0.0,0.6837606837606838,0.1452991452991453,0.1709401709401709,0.9145298800709392,0.0,0.25279267202859695,0.375,0.5,0.0,1.0,0.8356832409126018,0.8185235784613936,0.9849788338112795,0.9821198391572747,0.8633016462354234,1
210,Sungai Paring - Toba,0.04574780058651026,0.0,1.0,0.0,0.0,0.9999999772399152,0.0,0.039544235924932974,0.0,0.0,0.0,1.0,0.9099779804244821,0.9470627031610684,0.8893275234938488,0.9890541994676332,0.9167493518548154,1
38,Sungai Raya - Jambu Hulu/Paku,0.2997067448680352,0.045454545454545456,0.1876208897485493,0.5029013539651838,0.3094777562862669,0.999999931261387,0.0,0.18331099195710457,0.375,0.5,0.0,1.0,0.8675482182589548,0.8462053045649409,0.9402256899184388,0.9836416152234242,0.8754366311387084,1
24,Sungai Raya Selatan - Malutu - Goa Berangin,0.3689149560117302,0.045454545454545456,0.5984251968503937,0.03149606299212599,0.3700787401574803,0.9133857911833356,0.0,0.11338248436103664,0.125,0.5,0.0,1.0,0.8029236462572485,0.8021811843406982,0.7595247849242114,0.982114175681033,0.7865548549541764,1
94,Sungai Raya Selatan - Sarang Halang,0.1501466275659824,0.0,0.8473282442748092,0.1526717557251908,0.0,0.9999999896981745,0.0,0.09405719392314567,0.125,0.0,0.0,1.0,0.8774120658050979,0.9344090073962407,0.9197546956662074,0.9920244095826019,0.8554897630402544,1
135,Sungai Raya Utara - Teluk Pinang ,0.09618768328445747,0.0,1.0,0.0,0.0,0.9999999179691926,0.0,0.07406166219839141,0.125,0.0,0.0,1.0,0.9280985923611671,0.8740472040326,0.8961553263069035,0.9877569802344679,0.9064473108643003,1
88,Suriangpati - Gambah Dalam Barat,0.16187683284457477,0.0,0.07092198581560284,0.2127659574468085,0.7163120567375887,0.2765957362975663,0.0,0.17113494191242182,0.125,0.0,1.0,0.0,0.7975766938356716,0.7455928769962783,0.8139609946246571,0.9816894149629042,0.8570325086152631,0
58,Taal Batang Kulur - Sp. 3 Muara Prg Agung,0.23812316715542525,0.045454545454545456,0.0,0.0,0.0,0.9999999737953564,0.0,0.05149687220732797,0.25,0.0,0.0,1.0,0.8315975144395384,0.9903943091345927,0.9369483445681726,0.9995095429574673,0.8130909323688507,0
30,Taal Jarau - Sp. Baru/Tampang,0.3278592375366569,0.0,0.6725663716814158,0.0,0.0,0.999999929139245,0.0,0.09740840035746202,0.25,0.0,0.0,1.0,0.759373306740757,0.8426438027041032,0.9004382207987288,0.9906283626890185,0.7462514269863116,0
7,Tabihi - Telaga Langsat,0.5038123167155425,0.09090909090909091,0.976878612716763,0.023121387283236993,0.0,0.9999999901189816,0.0,0.22430741733690795,0.375,0.5,0.0,0.0,0.7882593006767272,0.7964055212700806,0.9081722592578799,0.9873135300447414,0.842827726744124,1
41,Tajun - Sp.3 Muara Paring Agung,0.2879765395894428,0.045454545454545456,1.0,0.0,0.0,0.9999999882333946,0.0,0.1343833780160858,0.375,0.0,0.0,1.0,0.8964249893360694,0.8289913789042258,0.9259742033195536,0.9902171943138699,0.8730873048896286,1
224,Talapak Manuk - Ds. Kapuh,0.04105571847507331,0.0,0.0,0.2631578947368421,0.736842105263158,0.21052630706669065,0.0,0.11572832886505809,0.125,0.0,0.0,0.0,0.9125327123275038,0.8222028548546663,0.8311422293396894,0.9890570312057541,0.42319026128519455,0
121,Tambak Pipii - Batu Ampar,0.11260997067448679,0.0,0.0,0.0,1.0,0.0,0.9999999475051594,0.04121983914209115,0.0,0.0,0.0,0.0,0.3694861714760034,0.0,0.7694188919096744,0.9287061788525797,0.5674743142463912,0
44,Tambak Pipii - Malilingin,0.28269794721407626,0.045454545454545456,0.0,0.0,1.0,0.0,0.0,0.08266309204647006,0.125,0.0,0.0,0.0,0.525393989001741,0.31854713336788054,0.524698024902859,0.9478538256782013,0.3409702440013229,0
105,Tambangan - Ds. Baruh Jaya,0.12727272727272726,0.0,0.0,0.4618834080717489,0.5381165919282511,0.08968609304621547,0.7309416664545801,0.41979445933869525,0.125,0.0,0.0,0.0,0.8965149122099123,0.9710839967965327,0.9749978275172868,0.9906249646032735,0.9176924964525387,1
120,Taminung,0.11495601173020527,0.045454545454545456,0.0,0.0,0.0,0.9999999554607544,0.0,0.10176496872207327,0.125,0.0,0.0,0.0,0.9446236497158207,0.8025674848070854,0.805506933323402,0.9884753921957298,0.7237674572437559,0
119,Tamiyang - Ds. Tamiyang (Eks TMMD),0.11612903225806451,0.0,0.0,0.0,1.0,0.0,0.0,0.0565236818588025,0.125,0.0,0.0,0.0,0.7350756850854844,0.793183210062656,0.7781708936973173,0.9876553208359291,0.8664404826681177,0
243,Tanah Bangkang Menuju Balai Benih Ikan,0.03519061583577713,0.0,0.6060606060606061,0.303030303030303,0.0909090909090909,0.999999906282009,0.0,0.02256478999106345,0.0,0.0,0.0,0.0,0.8586204908866626,0.8347953078626278,0.9609697962831925,0.982447471257858,0.8364198913890045,0
190,Tanah Habang - Ds. Simpur,0.058064516129032254,0.045454545454545456,0.0,0.0,1.0,0.0,0.0,0.11327077747989277,0.125,0.0,0.0,0.0,0.8505066808083835,0.9289819569416309,0.8261393120057602,0.9951302599535595,0.8972228445838535,0
144,Tanayung - Simp. Ambarai,0.09090909090909091,0.045454545454545456,1.0,0.0,0.0,0.999999937133271,0.0,0.1328194816800715,0.125,0.0,0.0,0.0,0.8470365801639363,0.8694822631554153,0.9052425111417328,0.9945324800362463,0.893403322344205,1
264,Tandik - Ds. Wasah Hilir,0.025806451612903226,0.0,0.0,0.0,0.0,0.9999999460184349,0.0,0.12388293118856121,0.125,0.0,0.0,0.0,0.9120784865288618,0.8941442502473265,0.957990391419314,0.9936931528572238,0.1403621077788091,0
182,Tanginau - Balai Haruyan,0.06451612903225805,0.0,0.3103448275862068,0.6896551724137931,0.0,0.0,0.9999999859128886,0.027368185880250223,0.125,0.0,0.0,0.0,0.06387290900496889,0.7499175578272954,0.809951212245354,0.8911726227558475,0.8789467507388322,0
185,Taniran Selatan - Rantauan,0.06158357771260997,0.0,0.0,0.0,0.0,0.9999999331309452,0.0,0.20431188561215372,0.25,0.5,0.0,1.0,0.8212563839476141,0.8952466198709191,0.8781547552543046,0.9966494874554002,0.801999381194721,0
22,Taniran Selatan Kubah - Buntut Taniran / Wawaran,0.39178885630498533,0.0,0.5548961424332345,0.32640949554896154,0.1186943620178042,0.999999979977164,0.0,0.3699731903485255,0.375,0.5,1.0,1.0,0.7381100056490011,0.7302209450228483,0.981937358012737,0.9902254063544204,0.8596293569759627,1
104,Taniran Tengah - Taniran Selatan,0.1290322580645161,0.0,0.38053097345132747,0.1769911504424779,0.0,0.9999999502382327,0.0,0.1390750670241287,0.125,0.0,0.0,0.0,0.8003827486425105,0.8525933952042211,0.8188273559023251,0.9946633063374299,0.8239200247522112,0
11,Tanjung Selor - Ds. Badaun,0.4674486803519061,0.0,0.0,0.0,1.0,0.0,0.0,0.1322609472743521,0.25,0.0,0.0,0.0,0.8539514185909778,0.8744287935176898,0.9083957146226708,0.9908305487908479,0.8056524661524181,0
16,Tanjungan - Sp. 10 Batang Kulur - Sungai Kali,0.424633431085044,0.0,0.9726027397260275,0.02739726027397261,0.0,0.9999999198903741,0.0,0.26072386058981234,0.875,0.0,0.0,1.0,0.8235597929468187,0.9739718283318415,0.875833302297866,0.998522399048536,0.8733433622464766,1
146,Tanjungan - Sp. 3 Sakijang,0.08973607038123167,0.0,0.6855345911949686,0.3144654088050314,0.0,0.9999999250256056,0.0,0.13661751563896335,0.25,0.0,0.0,0.0,0.8967016751017396,0.9131624817449475,0.8745918836045833,0.9866234354646882,0.3588963927919854,0
244,Tanuhi - Hulu Banyu,0.03519061583577713,0.0,1.0,0.0,0.0,0.0,0.9999999174018065,0.06411974977658624,0.125,0.0,1.0,0.0,0.3000126814309265,0.6996184105149102,0.9475997169565379,0.9201738687206207,0.2925241920856939,0
13,Tanuhi - Ulang,0.44516129032258067,0.0,0.3464052287581699,0.2614379084967321,0.15686274509803919,0.9999999335521053,0.0,0.06724754244861483,0.125,0.0,1.0,0.0,0.22829342525449337,0.5172987233240685,0.6349980758010254,0.911365464121878,0.27089801448857875,0
282,Tataian - (Ds. Ulang) - Loksado,0.01994134897360704,0.0,0.5,0.0,0.5,0.0,0.9999999422370726,0.014298480786416443,0.0,0.0,0.0,0.0,0.20492270091421583,0.46955292787487635,0.7110349707645898,0.9084954975363878,0.8324830095274676,0
153,Tawia - Kayu Abang,0.08387096774193548,0.0,0.0,0.0,0.0,0.9999999396179367,0.0,0.17772564789991063,0.25,0.0,0.0,0.0,0.77104944605204,0.8611014274273331,0.9607339267314687,0.9946726510732288,0.9216229768801545,0
247,Telaga Banta - Patigan,0.03401759530791789,0.0,0.0,0.0,0.0,0.9999999683701768,0.0,0.06467828418230563,0.125,0.0,0.0,0.0,0.8717330904647168,0.8017430630800396,0.9164649361290083,0.9879676615506598,0.7160665322365543,0
89,Telaga Langsat - Pakuan Timur,0.16187683284457477,0.0,0.7163120567375887,0.2127659574468085,0.07092198581560284,0.9999999696912006,0.0,0.044459338695263625,0.25,0.0,0.0,0.0,0.646930517287096,0.9148395910868234,0.9741040060581232,0.9839508410262219,0.8938236831716971,1
342,Teluk Haur I,0.007038123167155424,0.0,0.0,0.0,1.0,0.9999999062820089,0.0,0.053395889186773904,0.0,0.0,1.0,0.0,0.9055648424620422,0.9326800772600933,0.8677144240437973,0.9917364218157105,0.3493454533815574,0
337,Teluk Haur II,0.00879765395894428,0.0,0.0,0.0,1.0,0.9999999772399152,0.0,0.053395889186773904,0.0,0.0,1.0,0.0,0.914391118386922,0.9149856315070429,0.9152359316226584,0.9928204111683752,0.3575136830650065,0
157,Teluk Mesjid - Sp. 4 Muara Banta,0.08035190615835776,0.18181818181818182,0.1398601398601399,0.0,0.0,0.999999982698216,0.0,0.34081769436997317,0.0,0.0,0.0,1.0,0.9349696222086441,0.9260140387242662,0.9850409047459436,0.9970436654018237,0.9807935644250979,1
140,Teluk Pinang - Baluti,0.09266862170087975,0.045454545454545456,1.0,0.0,0.0,0.9999999547410654,0.0,0.24318588025022342,0.125,0.0,0.0,0.0,0.9647802077448957,0.9424506524709096,0.9598028627115067,0.996965509429688,0.9758388545700903,1
110,Teluk Pinang - Padang Rasau,0.12434017595307918,0.045454545454545456,1.0,0.0,0.0,0.9999999153958674,0.0,0.37723413762287755,0.25,0.5,0.0,1.0,0.926320886316736,0.8921891930089038,0.8285849068315271,0.9911417568103302,0.9298296151671308,1
107,Teluk Pinang - Pahampangan Utara,0.12668621700879765,0.045454545454545456,1.0,0.0,0.0,0.9999999331309448,0.0,0.06814119749776586,0.125,0.5,0.0,1.0,0.9323779988701998,0.8303057426862015,0.919208471441163,0.9882825508296993,0.910409798461522,1
345,Tembok Baru - Ds. Baluti,0.004692082111436951,0.0,1.0,0.0,0.0,0.9999999417609606,0.0,0.24318588025022342,0.125,0.0,0.0,1.0,0.9711024774904601,0.9478682809629246,0.9740915918711904,0.9972914424873988,0.9782948713845234,1
265,Tembok Baru (Asam Cangkok),0.025806451612903226,0.0,0.6,0.4,0.0,0.9999999460184349,0.0,0.1193029490616622,0.125,0.0,0.0,1.0,0.9451332126675966,0.8776746596316013,0.889389594428513,0.9930721526873195,0.9563848968835685,1
289,Tembok Kacil. Sei. Kudung,0.01818181818181818,0.0,0.4594594594594595,0.0,0.0,0.9999999331309449,0.0,0.11382931188561216,0.125,0.5,0.0,1.0,0.8730980735753565,0.987308616384793,0.9656127021960696,0.9929523701648072,0.9269233641669067,1
211,Tembok Lama - Loklua,0.04574780058651026,0.0,0.7619047619047621,0.2380952380952381,0.0,0.9999999772399152,0.0,0.19124218051831993,0.0,0.0,0.0,0.0,0.9384720028590863,0.9650398077919631,0.9240500043449654,0.9959879934303676,0.9684729379380981,1
279,Teratai Menuju Komplek Perumnas Hamalau,0.020527859237536656,0.0,0.0,0.0,0.0,0.9999999547410654,0.0,0.07808310991957104,0.0,0.0,0.0,0.0,0.9710217774754729,0.9056767324633721,0.8733132223505021,0.9947553378263578,0.9591844573184394,0
262,Tibung Dalam - Teratai,0.026979472140762465,0.0,1.0,0.0,0.0,0.999999982698216,0.0,0.07808310991957104,0.0,0.0,0.0,0.0,0.9663480937503602,0.8683610496066331,0.9215175102106687,0.9925123180608257,0.9422804041438616,1
208,Tibung Raya - Asam Cangkuk,0.0469208211143695,0.0,0.0,0.0,0.0,0.5348836831591949,0.0,0.25748436103663985,0.25,0.5,0.0,0.0,0.9800255934333245,0.9085975408677628,0.8904199719439375,0.9949309055898511,0.966336992819725,0
203,Tibung Raya - Hamalau Dalam,0.0498533724340176,0.045454545454545456,1.0,0.0,0.0,0.999999917198609,0.0,0.18286416443252904,0.125,0.5,0.0,0.0,0.9772310672000554,0.9353512036557214,0.9515101858403784,0.9965387664948746,0.9726232009303417,1
209,TPA - Ds. Sungai Raya Selatan,0.04633431085043988,0.2727272727272727,1.0,0.0,0.0,0.9999999179691927,0.0,0.05026809651474531,0.0,0.0,0.0,0.0,0.8335665948052248,0.8647901257832007,0.6077985922312018,0.9839174265163958,0.8149132072250851,0
266,Tukang Garit (Tambangan),0.024633431085043987,0.0,0.0,0.0,1.0,0.0,0.0,0.17873100983020554,0.0,0.0,0.0,0.0,0.8974395038101936,0.986785697460781,0.9836256874356014,0.9907382341281078,0.3418237685241494,0
40,Tumbukan Banyu - Banua Hanyar,0.28973607038123167,0.045454545454545456,0.0,0.0,0.0,0.9999999460184349,0.0,0.5529490616621984,0.625,0.0,0.0,0.0,0.9083317001187443,0.9232157158336082,0.922076148622646,0.9920762303902135,0.3519060269500368,0
173,Tungkaran - Ds. Ulin,0.069208211143695,0.0,0.16129032258064518,0.0,0.4838709677419354,0.9999999383275133,0.0,0.10936103663985701,0.125,0.0,0.0,1.0,0.8844099099618404,0.9522871814198898,0.9076384492197683,0.9893682392252364,0.8989619007991123,1
71,Ulang - Bangkaun,0.20527859237536655,0.0,0.0,0.3820224719101123,0.6179775280898877,0.0,0.9999999732113952,0.014298480786416443,0.0,0.0,0.0,0.0,0.09924257271647785,0.25362981108965,0.6701922957555895,0.8955165090332446,0.1730947732292033,0
132,Ulang - Kacang Parang,0.09912023460410556,0.0,0.8,0.0,0.2,0.0,0.9999999571382326,0.014298480786416443,0.0,0.0,0.0,0.0,0.12101313104529576,0.2981108964997409,0.7874070487753404,0.8981902361669593,0.19324221959052157,0
64,Ulin - Tanggul (Balai Mas),0.22580645161290322,0.045454545454545456,0.1534526854219949,0.5115089514066495,0.3350383631713555,0.999999924066854,0.0,0.13348972296693476,0.125,0.0,0.0,0.0,0.8294831740468751,0.8400621849531258,0.9693121299020521,0.9851228974344453,0.8432950314203715,1
254,Umpaya - Tumarin,0.029325513196480937,0.045454545454545456,0.0,0.0,0.0,0.9999999417609606,0.0,0.02602770330652368,0.0,0.0,0.0,0.0,0.4319226202142009,0.1319498751589957,0.9062728886571574,0.9363742425100526,0.48097173766923795,0
348,Wahab Syahrani,0.003519061583577712,0.2727272727272727,0.0,0.0,0.0,0.9999999683701756,0.0,0.193923145665773,0.0,0.0,0.0,1.0,0.9490690676842555,0.9433598718613088,0.9592318101125967,0.9980016424081101,0.9972303129234282,0
84,Wasah Hilir - Amparaya,0.1683284457478006,0.0,0.0,0.6587030716723548,0.0,0.9999999232344087,0.0,0.11539320822162645,0.125,0.0,0.0,1.0,0.8348624064744469,0.8704951241343571,0.8314649981999429,0.9957928866738404,0.8482732131997568,0
76,Wasah Hilir - Sarang Halang,0.18005865102639296,0.0,0.0,0.06389776357827477,0.0,0.9999999094558446,0.0,0.10857908847184987,0.125,0.5,0.0,1.0,0.8658281550823717,0.8842606114853724,0.8398818169403995,0.9954145664608937,0.8484097771234089,0
23,Wasah Hulu - Amparaya - Simpur,0.36950146627565983,0.045454545454545456,0.0,0.9056603773584907,0.0,0.9999999250256061,0.0,0.30685880250223413,0.625,0.0,0.0,1.0,0.8295016197645866,0.840099872803505,0.9818008019564759,0.990583621226709,0.8433121019108281,1
73,Wasah Tengah - Sungai Tarap,0.19296187683284458,0.045454545454545456,0.0,0.0,0.0,0.9999999744863244,0.0,0.16644325290437892,0.25,0.5,0.0,1.0,0.9236577858221602,0.8731898054364724,0.9076136208459027,0.9921218213739593,0.9041193227282911,0
